"latitude","longitude"
"40.4168961","-3.7024255"
"40.4170009","-3.7024207"
"40.4205886","-3.7058415"
"40.4302937","-3.7069171"
"40.4285524","-3.7025875"
"40.4285280","-3.7020599"
"40.4241480","-3.6984470"
"40.4251906","-3.6977715"
"40.4278682","-3.6954403"
"40.4156057","-3.7095084"
"40.4250863","-3.6918807"
"40.4269483","-3.7035918"
"40.4284246","-3.7061931"
"40.4273264","-3.7104417"
"40.4260957","-3.7134790"
"40.4261649","-3.7073764"
"40.4230721","-3.7075065"
"40.4232649","-3.7038312"
"40.4207773","-3.6996502"
"40.4218616","-3.6954983"
"40.4192342","-3.6954615"
"40.4197872","-3.7014814"
"40.4197204","-3.7015235"
"40.4200783","-3.7065376"
"40.4197429","-3.7080733"
"40.4182146","-3.7103538"
"40.4173114","-3.7064809"
"40.4172781","-3.7063837"
"40.4235117","-3.6930040"
"40.4132798","-3.6956178"
"40.4181663","-3.6992600"
"40.4162619","-3.6957355"
"40.4192095","-3.7115040"
"40.4163638","-3.7068969"
"40.4150099","-3.7061032"
"40.4157138","-3.7031808"
"40.4146755","-3.7036825"
"40.4141931","-3.7103285"
"40.4167281","-3.7124038"
"40.4108442","-3.7144964"
"40.4110406","-3.7120734"
"40.4112744","-3.7088337"
"40.4138846","-3.7049407"
"40.4122047","-3.6991147"
"40.4107085","-3.6982318"
"40.4101564","-3.7025024"
"40.4097617","-3.7040666"
"40.4070358","-3.7110513"
"40.4053153","-3.7071259"
"40.4047851","-3.7028265"
"40.4056107","-3.7022591"
"40.4060941","-3.6992759"
"40.4083684","-3.6933463"
"40.4075606","-3.6935205"
"40.4144226","-3.7007164"
"40.4089282","-3.7008803"
"40.4266828","-3.7004230"
"40.4239757","-3.7020842"
"40.4184192","-3.7032414"
"40.4295658","-3.7126299"
"40.4222862","-3.6978950"
"40.4255495","-3.7043418"
"40.4197520","-3.6883980"
"40.4213983","-3.6752045"
"40.4213148","-3.6724968"
"40.4179237","-3.6708959"
"40.4165605","-3.6904525"
"40.4108472","-3.6932250"
"40.4128372","-3.6912023"
"40.4098080","-3.6888220"
"40.4153053","-3.6779232"
"40.4159569","-3.6738865"
"40.4157413","-3.6691838"
"40.4114475","-3.6689089"
"40.4117627","-3.6766813"
"40.4082805","-3.6784838"
"40.4076726","-3.6750121"
"40.4063500","-3.6704220"
"40.4009101","-3.6744804"
"40.4051451","-3.6803874"
"40.4075685","-3.6902255"
"40.4074902","-3.6901234"
"40.4092970","-3.6919870"
"40.4084556","-3.6697526"
"40.4130243","-3.6751105"
"40.4032501","-3.6726019"
"40.4215010","-3.6800080"
"40.4186148","-3.6926217"
"40.4277360","-3.6832566"
"40.4313576","-3.6838303"
"40.4272582","-3.6752024"
"40.4250361","-3.6837876"
"40.4261340","-3.6787441"
"40.4262945","-3.6865463"
"40.4257046","-3.6893698"
"40.4226990","-3.6909648"
"40.4226584","-3.6870548"
"40.4220640","-3.6821793"
"40.4226906","-3.6801307"
"40.4242625","-3.6753567"
"40.4261851","-3.6738714"
"40.4248457","-3.6738635"
"40.4231526","-3.6691523"
"40.4211802","-3.6840229"
"40.4303057","-3.6865654"
"40.4268331","-3.6895336"
"40.4267905","-3.6873922"
"40.4251002","-3.6877227"
"40.4249630","-3.6877450"
"40.4215246","-3.6884369"
"40.4273005","-3.6706024"
"40.4300481","-3.6816402"
"40.4344969","-3.7206893"
"40.4337322","-3.7175435"
"40.4337036","-3.7175115"
"40.4325991","-3.7246532"
"40.4276570","-3.7205129"
"40.4277456","-3.7174158"
"40.4253944","-3.7170448"
"40.4240200","-3.7116030"
"40.4241200","-3.7117030"
"40.4309797","-3.7188898"
"40.4007810","-3.6882407"
"40.4013216","-3.6863218"
"40.4032208","-3.6944768"
"40.4017926","-3.6987665"
"40.4295863","-3.6963983"
"40.4306458","-3.7133412"
"40.4309524","-3.6993465"
"40.4352850","-3.6948626"
"40.4344731","-3.7015686"
"40.4338516","-3.7084390"
"40.4389940","-3.7154329"
"40.4385316","-3.6982209"
"40.4413860","-3.7016321"
"40.4412115","-3.7039582"
"40.4463667","-3.7036675"
"40.4471250","-3.7001669"
"40.4440297","-3.6956047"
"40.4415974","-3.6927821"
"40.4453307","-3.6908610"
"40.4454110","-3.6853312"
"40.4457414","-3.6917932"
"40.4396792","-3.6907784"
"40.4379444","-3.6828620"
"40.4355143","-3.6892368"
"40.4334087","-3.6879154"
"40.4345973","-3.6784920"
"40.4323655","-3.6758555"
"40.4298870","-3.6712823"
"40.4442258","-3.6787169"
"40.4483269","-3.6797296"
"40.4510188","-3.6817962"
"40.4498613","-3.6881689"
"40.4488924","-3.6905604"
"40.4480662","-3.6952860"
"40.4527164","-3.6990077"
"40.4522938","-3.6926510"
"40.4548456","-3.6946218"
"40.4572824","-3.7009675"
"40.4592351","-3.6915330"
"40.4591366","-3.6894151"
"40.4585318","-3.6847150"
"40.4543852","-3.6835926"
"40.4572466","-3.6763439"
"40.4220812","-3.7218482"
"40.4034076","-3.7108108"
"40.4035988","-3.7064516"
"40.3972616","-3.6945025"
"40.3919385","-3.6971829"
"40.4138333","-3.7135833"
"40.413736","-3.717487"
