internet,television,prensa,gastos_publicidad,beneficios,empleados,densidad_pobla
66.66,48.86,53.46,166.98,40.26,5.00,High
40.10,56.20,78.40,172.70,39.90,7.00,Medium
175.81,53.01,69.01,295.83,50.51,11.00,Medium
35.36,62.96,87.86,184.18,41.56,7.00,High
79.21,41.91,31.41,150.53,41.21,9.00,Low
35.19,16.09,13.79,63.07,39.09,3.00,High
226.71,16.91,34.31,275.93,45.21,10.00,Low
91.03,18.13,35.33,142.49,41.23,6.00,High
239.40,36.10,14.90,288.40,49.80,6.00,Medium
44.53,43.23,72.83,158.59,37.63,4.00,Low
119.24,16.74,15.14,149.12,39.14,7.00,Medium
225.64,41.84,53.74,319.22,48.24,9.00,High
220.51,60.21,64.21,342.93,55.21,10.00,High
90.79,46.99,123.19,258.97,43.19,6.00,Low
307.09,52.69,67.69,425.47,57.79,12.00,Medium
92.98,31.68,28.28,150.94,42.78,6.00,High
243.72,40.42,64.92,347.06,51.02,10.00,Medium
264.64,19.74,36.94,319.32,47.44,6.00,Low
36.16,26.26,58.76,119.18,36.26,5.00,Low
254.04,30.04,38.14,320.22,48.94,10.00,High
89.14,26.84,31.34,145.32,44.24,6.00,High
164.68,38.48,20.58,221.74,44.48,6.00,Low
264.96,28.96,33.96,325.88,48.46,9.00,Medium
269.98,35.68,30.28,333.94,47.78,9.00,Low
315.07,37.87,51.57,402.51,51.27,9.00,Low
135.90,27.80,47.80,209.50,42.60,8.00,High
285.99,27.79,6.89,318.67,45.49,10.00,Medium
118.68,11.78,16.58,145.04,40.18,3.00,Low
317.09,17.89,21.09,354.07,46.89,10.00,Medium
289.58,53.88,13.88,355.34,55.78,10.00,Low
98.37,60.47,55.57,212.41,46.07,10.00,Medium
67.60,38.60,45.80,150.00,42.30,7.00,High
251.75,48.85,41.95,340.55,52.95,12.00,Medium
224.10,31.30,39.40,292.80,45.90,6.00,High
203.09,46.89,50.99,298.97,50.89,9.00,Medium
318.58,40.08,12.98,369.64,53.38,9.00,High
232.76,21.66,38.46,290.88,46.46,8.00,High
46.16,34.16,50.56,128.88,37.26,6.00,Medium
200.47,35.27,43.07,276.81,47.97,8.00,Low
263.08,52.08,27.88,341.04,54.08,9.00,Low
225.85,16.55,46.85,287.25,45.15,9.00,Low
125.23,21.83,14.63,159.69,43.23,8.00,Medium
242.18,54.88,51.58,346.64,56.08,9.00,Low
206.77,57.77,69.07,331.61,53.07,10.00,Medium
286.71,40.21,26.11,351.03,51.91,10.00,Low
33.13,41.33,53.43,125.89,39.03,6.00,Low
156.66,27.06,23.26,204.98,41.36,9.00,High
234.44,60.64,47.54,340.62,55.14,10.00,Low
236.13,42.33,20.93,297.39,51.53,12.00,High
78.65,14.55,32.75,123.95,40.95,7.00,Medium
284.94,53.74,64.54,401.22,55.54,10.00,Medium
129.03,43.33,20.93,191.29,48.03,7.00,High
154.47,53.57,38.47,244.51,49.07,9.00,Low
91.01,18.71,9.11,116.83,39.01,4.00,Low
52.29,32.79,9.19,92.27,37.99,4.00,Medium
160.30,22.90,17.40,198.60,42.10,9.00,Medium
259.91,37.41,19.71,315.03,49.11,10.00,High
240.73,55.23,37.33,331.29,53.93,11.00,Low
134.73,26.63,42.83,202.19,45.03,8.00,Medium
49.95,43.55,28.65,120.15,39.65,3.00,Low
156.09,19.79,44.19,218.07,45.39,8.00,High
235.76,34.36,21.66,289.78,47.06,8.00,High
51.01,12.51,30.41,91.93,38.11,3.00,Low
143.13,38.53,23.03,202.69,44.53,10.00,High
30.26,42.16,20.46,90.88,37.86,6.00,High
138.11,17.21,31.41,184.73,40.81,3.00,Medium
263.45,15.15,46.75,323.35,43.65,7.00,Medium
100.96,33.36,44.36,176.68,44.66,7.00,Low
89.29,52.79,42.69,182.77,42.19,7.00,Low
239.93,56.83,46.43,341.19,55.83,11.00,Medium
215.87,28.47,74.57,316.91,45.57,6.00,Medium
102.48,41.08,28.38,169.94,45.88,7.00,High
133.43,50.73,72.13,254.29,46.43,8.00,High
110.94,35.54,82.24,226.72,43.24,6.00,Low
133.43,58.83,61.23,251.49,48.03,10.00,High
160.85,18.85,22.05,199.75,45.45,8.00,Medium
244.05,47.25,71.55,360.85,53.45,10.00,Medium
273.93,46.93,81.53,400.39,52.93,9.00,Medium
133.14,27.14,22.84,181.12,44.94,10.00,High
190.32,46.02,66.12,300.46,51.62,12.00,Medium
220.94,14.24,15.44,248.62,42.74,8.00,Low
314.99,54.99,62.69,430.67,58.39,12.00,Low
158.30,52.20,55.20,263.70,48.00,7.00,Low
244.98,14.28,58.58,315.84,41.98,7.00,Medium
322.00,49.30,112.70,482.00,57.10,12.00,High
301.92,19.22,29.32,348.46,44.22,9.00,Medium
263.48,46.98,16.78,325.24,53.68,9.00,High
159.05,54.95,66.35,278.35,48.05,8.00,High
47.02,20.42,37.92,103.36,36.92,6.00,Low
111.70,9.00,30.70,149.40,37.70,6.00,High
35.08,9.78,33.78,76.64,34.98,5.00,Low
276.11,35.01,12.41,321.53,48.21,7.00,Low
250.60,20.40,67.50,336.50,45.90,9.00,High
268.13,51.83,35.83,353.79,55.93,11.00,Low
201.45,28.55,14.35,242.35,47.55,6.00,Low
235.48,33.88,22.78,290.14,49.48,10.00,Low
101.69,57.69,44.19,201.57,45.79,10.00,High
98.27,45.57,62.07,203.91,43.47,8.00,High
165.18,27.68,37.78,228.64,45.88,8.00,High
100.93,12.73,25.53,137.19,41.63,8.00,High
44.28,28.28,33.38,103.94,39.18,5.00,Medium
164.07,36.97,55.17,254.21,45.97,10.00,Low
246.19,11.99,23.99,280.17,41.49,7.00,Low
150.35,49.25,25.85,223.45,50.15,10.00,Medium
254.23,44.43,85.13,381.79,52.13,10.00,Medium
108.99,20.99,33.89,161.87,40.09,5.00,Medium
29.01,47.51,58.01,132.53,35.51,6.00,Low
103.85,11.05,19.05,131.95,40.15,5.00,High
247.07,63.17,16.17,324.41,59.17,10.00,Low
84.09,23.89,53.79,159.77,41.89,10.00,Low
27.83,54.13,22.03,101.99,36.43,4.00,Medium
290.62,15.72,54.62,358.96,45.82,6.00,Low
31.20,37.40,11.10,77.70,36.20,3.00,Low
60.22,49.32,75.12,182.66,41.82,7.00,Low
69.64,55.74,16.04,139.42,40.64,6.00,Medium
45.99,46.79,15.89,106.67,37.59,4.00,High
299.01,41.61,71.21,409.83,53.81,12.00,High
64.02,34.32,27.72,124.06,38.32,7.00,High
208.32,54.72,11.32,272.36,51.82,12.00,Medium
98.18,29.18,23.88,149.24,43.38,8.00,Low
220.94,50.04,89.04,358.02,54.14,10.00,High
244.27,44.37,47.87,334.51,51.57,12.00,Medium
128.29,16.79,44.29,187.37,41.79,6.00,Medium
117.71,23.71,46.61,186.03,40.61,6.00,Medium
165.88,14.88,20.78,199.54,43.58,6.00,Low
263.58,18.18,18.38,298.14,44.38,8.00,Medium
267.08,60.28,54.38,379.74,56.98,12.00,High
66.45,34.95,28.55,127.95,39.55,3.00,High
302.60,23.20,45.10,368.90,45.70,6.00,High
145.47,20.27,59.37,223.11,43.77,6.00,High
195.62,51.42,48.22,293.26,51.02,10.00,Medium
208.64,29.34,16.54,252.52,44.14,6.00,Low
24.65,19.55,12.45,54.65,31.45,3.00,Low
118.70,55.70,61.50,233.90,47.80,10.00,Low
176.60,15.50,37.30,227.40,44.60,7.00,High
36.19,48.79,55.89,138.87,39.49,5.00,Medium
155.93,30.03,45.03,228.99,44.83,7.00,Low
196.48,29.48,40.88,264.84,46.08,10.00,Low
112.90,50.40,62.70,224.00,48.20,7.00,High
187.35,48.05,17.45,250.85,49.55,8.00,Low
142.28,27.18,16.68,184.14,44.68,7.00,Low
259.01,15.31,95.51,367.83,44.11,9.00,Low
39.87,46.97,29.77,114.61,37.67,4.00,Medium
228.91,14.71,27.71,269.33,42.01,10.00,Low
240.81,36.41,69.21,344.43,50.21,10.00,Low
307.77,21.47,16.07,343.31,46.17,10.00,Medium
186.03,29.83,55.13,268.99,43.73,7.00,Low
45.13,33.03,28.73,104.89,40.83,4.00,Medium
189.43,15.53,20.03,222.99,40.43,7.00,Low
248.75,17.15,25.65,289.55,45.55,7.00,Low
301.50,60.90,52.60,413.00,59.30,9.00,High
194.40,19.40,45.60,257.40,43.60,9.00,Low
299.30,12.30,32.50,342.10,42.10,10.00,High
189.07,20.87,27.27,235.21,43.77,6.00,High
180.40,13.80,18.30,210.50,42.00,9.00,Low
240.07,14.37,35.17,287.61,41.47,10.00,Medium
80.21,17.11,39.91,135.23,40.41,4.00,Low
308.43,51.23,78.83,436.49,54.73,11.00,Low
276.04,30.94,38.44,343.42,47.54,9.00,Low
226.79,54.29,27.59,306.67,52.09,10.00,Medium
161.79,11.79,35.09,206.67,40.29,4.00,Medium
217.67,42.67,30.97,289.31,51.57,12.00,Medium
309.42,24.72,13.32,345.46,47.02,9.00,Low
44.46,25.26,35.36,103.08,40.16,6.00,Medium
65.96,54.96,18.46,137.38,44.96,9.00,High
98.69,21.39,15.39,133.47,40.79,7.00,High
37.95,12.25,38.55,86.75,34.35,7.00,Low
189.45,52.05,12.45,251.95,49.95,9.00,Low
175.07,48.37,17.57,239.01,50.37,12.00,High
60.86,13.76,22.66,95.28,37.96,4.00,Low
118.91,17.01,19.01,152.93,42.11,7.00,Low
309.78,55.58,78.58,441.94,59.38,10.00,Medium
